MPN,Manufacturer,Description,Subcategory,Stock,Unit Price,Package,Mounting Type,Status,Datasheet URL,Product URL,Access Time,Clock Frequency,DigiKey Programmable,Grade,Memory Format,Memory Interface,Memory Organization,Memory Size,Memory Type,Operating Temperature,Qualification,Series,Technology,Voltage - Supply,"Write Cycle Time - Word, Page"
AT24C512C-XHM-T,Microchip Technology,IC EEPROM 512KBIT I2C 8TSSOP,memory,6051,0.81,"8-TSSOP (0.173"", 4.40mm Width)",Surface Mount,Active,https://ww1.microchip.com/downloads/en/DeviceDoc/20006161B.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24C512C-XHM-T/3046249,900 ns,400 kHz,Verified,,EEPROM,I2C,64K x 8,512Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 3.6V,5ms
AT24C64BN-10SU-2.7,Microchip Technology,IC EEPROM 64KBIT I2C 8SOIC,memory,1904,0.84,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://ww1.microchip.com/downloads/aemDocuments/documents/OTH/ProductDocuments/DataSheets/AT24C64B-Data-Sheet-20006188A.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24C64BN-10SU-2-7/1118838,900 ns,400 kHz,Verified,,EEPROM,I2C,8K x 8,64Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,2.7V ~ 5.5V,5ms
AT24C64D-MAHM-E,Microchip Technology,IC EEPROM 64KBIT I2C 1MHZ 8UDFN,memory,21653,0.41,8-UFDFN Exposed Pad,Surface Mount,Active,https://ww1.microchip.com/downloads/aemDocuments/documents/MPD/ProductDocuments/DataSheets/AT24C64D-64-Kbit-Serial-EEPROM-I2C-Compatible-Two-Wire-DS20005937.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24C64D-MAHM-E/8575722,450 ns,1 MHz,Not Verified,,EEPROM,I2C,8K x 8,64Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24C64D-MAHM-T,Microchip Technology,IC EEPROM 64KBIT I2C 8MINI MAP,memory,40663,0.41,8-UFDFN Exposed Pad,Surface Mount,Active,https://ww1.microchip.com/downloads/aemDocuments/documents/MPD/ProductDocuments/DataSheets/AT24C64D-64-Kbit-Serial-EEPROM-I2C-Compatible-Two-Wire-DS20005937.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24C64D-MAHM-T/2507876,550 ns,1 MHz,Not Verified,,EEPROM,I2C,8K x 8,64Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24C64D-SSHM-B,Microchip Technology,IC EEPROM 64KBIT I2C 1MHZ 8SOIC,memory,4199,0.34,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://ww1.microchip.com/downloads/aemDocuments/documents/MPD/ProductDocuments/DataSheets/AT24C64D-64-Kbit-Serial-EEPROM-I2C-Compatible-Two-Wire-DS20005937.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24C64D-SSHM-B/2507877,550 ns,1 MHz,Verified,,EEPROM,I2C,8K x 8,64Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24C64D-XHM-T,Microchip Technology,IC EEPROM 64KBIT I2C 1MHZ 8TSSOP,memory,44900,0.38,"8-TSSOP (0.173"", 4.40mm Width)",Surface Mount,Active,https://ww1.microchip.com/downloads/aemDocuments/documents/MPD/ProductDocuments/DataSheets/AT24C64D-64-Kbit-Serial-EEPROM-I2C-Compatible-Two-Wire-DS20005937.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24C64D-XHM-T/2507880,550 ns,1 MHz,Verified,,EEPROM,I2C,8K x 8,64Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24CM01-SHD-T,Microchip Technology,IC EEPROM 1MBIT I2C 1MHZ 8SOIC,memory,8835,1.22,"8-SOIC (0.209"", 5.30mm Width)",Surface Mount,Active,https://ww1.microchip.com/downloads/en/DeviceDoc/AT24CM01-I2C-Compatible-Two-Wire-Serial-EEPROM-Data-Sheet-20006170A.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24CM01-SHD-T/3913169,550 ns,1 MHz,Verified,,EEPROM,I2C,128K x 8,1Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,2.5V ~ 5.5V,5ms
AT24CM01-SSHD-B,Microchip Technology,IC EEPROM 1MBIT I2C 1MHZ 8SOIC,memory,7037,1.02,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://ww1.microchip.com/downloads/en/DeviceDoc/AT24CM01-I2C-Compatible-Two-Wire-Serial-EEPROM-Data-Sheet-20006170A.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24CM01-SSHD-B/3913172,550 ns,1 MHz,Verified,,EEPROM,I2C,128K x 8,1Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,2.5V ~ 5.5V,5ms
AT24CM01-SSHM-T,Microchip Technology,IC EEPROM 1MBIT I2C 1MHZ 8SOIC,memory,5838,1.09,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://ww1.microchip.com/downloads/en/DeviceDoc/AT24CM01-I2C-Compatible-Two-Wire-Serial-EEPROM-Data-Sheet-20006170A.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24CM01-SSHM-T/3913175,550 ns,1 MHz,Verified,,EEPROM,I2C,128K x 8,1Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24CM01-XHD-B,Microchip Technology,IC EEPROM 1MBIT I2C 1MHZ 8TSSOP,memory,25278,1.04,"8-TSSOP (0.173"", 4.40mm Width)",Surface Mount,Active,https://ww1.microchip.com/downloads/en/DeviceDoc/AT24CM01-I2C-Compatible-Two-Wire-Serial-EEPROM-Data-Sheet-20006170A.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24CM01-XHD-B/3913186,550 ns,1 MHz,Not Verified,,EEPROM,I2C,128K x 8,1Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,2.5V ~ 5.5V,5ms
AT24CM01-XHD-T,Microchip Technology,IC EEPROM 1MBIT I2C 1MHZ 8TSSOP,memory,18816,1.16,"8-TSSOP (0.173"", 4.40mm Width)",Surface Mount,Active,https://ww1.microchip.com/downloads/en/DeviceDoc/AT24CM01-I2C-Compatible-Two-Wire-Serial-EEPROM-Data-Sheet-20006170A.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24CM01-XHD-T/3913187,550 ns,1 MHz,Not Verified,,EEPROM,I2C,128K x 8,1Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,2.5V ~ 5.5V,5ms
AT24CM01-XHM-B,Microchip Technology,IC EEPROM 1MBIT I2C 1MHZ 8TSSOP,memory,989,1.08,"8-TSSOP (0.173"", 4.40mm Width)",Surface Mount,Active,https://ww1.microchip.com/downloads/en/DeviceDoc/AT24CM01-I2C-Compatible-Two-Wire-Serial-EEPROM-Data-Sheet-20006170A.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24CM01-XHM-B/3913188,550 ns,1 MHz,Not Verified,,EEPROM,I2C,128K x 8,1Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24CM01-XHM-T,Microchip Technology,IC EEPROM 1MBIT I2C 1MHZ 8TSSOP,memory,5436,1.16,"8-TSSOP (0.173"", 4.40mm Width)",Surface Mount,Active,https://ww1.microchip.com/downloads/en/DeviceDoc/AT24CM01-I2C-Compatible-Two-Wire-Serial-EEPROM-Data-Sheet-20006170A.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24CM01-XHM-T/3913189,550 ns,1 MHz,Not Verified,,EEPROM,I2C,128K x 8,1Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24CM02-SSHD-B,Microchip Technology,IC EEPROM 2MBIT I2C 1MHZ 8SOIC,memory,1337,2.6,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,"https://ww1.microchip.com/downloads/en/DeviceDoc/I%C2%B2C-Compatible-(Two-Wire)-Serial-EEPROM-2-Mbit-(262,144x8)-20006197B.pdf",https://www.digikey.com/en/products/detail/microchip-technology/AT24CM02-SSHD-B/5313448,450 ns,1 MHz,Verified,,EEPROM,I2C,256K x 8,2Mbit,Non-Volatile,-40°C ~ 85°C (TC),,,EEPROM,2.5V ~ 5.5V,10ms
AT24CM02-SSHD-T,Microchip Technology,IC EEPROM 2MBIT I2C 1MHZ 8SOIC,memory,5781,2.78,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,"https://ww1.microchip.com/downloads/en/DeviceDoc/I%C2%B2C-Compatible-(Two-Wire)-Serial-EEPROM-2-Mbit-(262,144x8)-20006197B.pdf",https://www.digikey.com/en/products/detail/microchip-technology/AT24CM02-SSHD-T/5313450,450 ns,1 MHz,Verified,,EEPROM,I2C,256K x 8,2Mbit,Non-Volatile,-40°C ~ 85°C (TC),,,EEPROM,2.5V ~ 5.5V,10ms
AT24CM02-SSHM-B,Microchip Technology,IC EEPROM 2MBIT I2C 1MHZ 8SOIC,memory,986,2.6,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,"https://ww1.microchip.com/downloads/en/DeviceDoc/I%C2%B2C-Compatible-(Two-Wire)-Serial-EEPROM-2-Mbit-(262,144x8)-20006197B.pdf",https://www.digikey.com/en/products/detail/microchip-technology/AT24CM02-SSHM-B/5313449,450 ns,1 MHz,Not Verified,,EEPROM,I2C,256K x 8,2Mbit,Non-Volatile,-40°C ~ 85°C (TC),,,EEPROM,1.7V ~ 5.5V,10ms
AT24CM02-SSHM-T,Microchip Technology,IC EEPROM 2MBIT I2C 1MHZ 8SOIC,memory,5151,2.78,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,"https://ww1.microchip.com/downloads/en/DeviceDoc/I%C2%B2C-Compatible-(Two-Wire)-Serial-EEPROM-2-Mbit-(262,144x8)-20006197B.pdf",https://www.digikey.com/en/products/detail/microchip-technology/AT24CM02-SSHM-T/8575723,450 ns,1 MHz,Not Verified,,EEPROM,I2C,256K x 8,2Mbit,Non-Volatile,-40°C ~ 85°C (TC),,,EEPROM,1.7V ~ 5.5V,10ms
AT24CS01-MAHM-T,Microchip Technology,IC EEPROM 1KBIT I2C 1MHZ 8UDFN,memory,1653,0.32,8-UFDFN Exposed Pad,Surface Mount,Active,https://ww1.microchip.com/downloads/aemDocuments/documents/MPD/ProductDocuments/DataSheets/20006330A.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24CS01-MAHM-T/3973062,550 ns,1 MHz,Not Verified,,EEPROM,I2C,128 x 8,1Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24CS01-SSHM-T,Microchip Technology,IC EEPROM 1KBIT I2C 1MHZ 8SOIC,memory,3785,0.28,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://ww1.microchip.com/downloads/aemDocuments/documents/MPD/ProductDocuments/DataSheets/20006330A.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24CS01-SSHM-T/3466374,550 ns,1 MHz,Not Verified,,EEPROM,I2C,128 x 8,1Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24CS01-STUM-T,Microchip Technology,IC EEPROM 1KBIT I2C 1MHZ SOT23-5,memory,5581,0.37,"SOT-23-5 Thin, TSOT-23-5",Surface Mount,Active,https://ww1.microchip.com/downloads/aemDocuments/documents/MPD/ProductDocuments/DataSheets/20006330A.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24CS01-STUM-T/3973063,550 ns,1 MHz,Not Verified,,EEPROM,I2C,128 x 8,1Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24CS02-MAHM-T,Microchip Technology,IC EEPROM 2KBIT I2C 1MHZ 8UDFN,memory,21468,0.34,8-UFDFN Exposed Pad,Surface Mount,Active,https://ww1.microchip.com/downloads/aemDocuments/documents/MPD/ProductDocuments/DataSheets/20006330A.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24CS02-MAHM-T/3973064,550 ns,1 MHz,Not Verified,,EEPROM,I2C,256 x 8,2Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24CS02-SSHM-T,Microchip Technology,IC EEPROM 2KBIT I2C 1MHZ 8SOIC,memory,10655,0.31,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://ww1.microchip.com/downloads/aemDocuments/documents/MPD/ProductDocuments/DataSheets/20006330A.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24CS02-SSHM-T/3466376,550 ns,1 MHz,Not Verified,,EEPROM,I2C,256 x 8,2Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24CS02-STUM-T,Microchip Technology,IC EEPROM 2KBIT I2C 1MHZ SOT23-5,memory,8573,0.38,"SOT-23-5 Thin, TSOT-23-5",Surface Mount,Active,https://ww1.microchip.com/downloads/aemDocuments/documents/MPD/ProductDocuments/DataSheets/20006330A.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24CS02-STUM-T/3973065,550 ns,1 MHz,Not Verified,,EEPROM,I2C,256 x 8,2Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24CS04-SSHM-T,Microchip Technology,IC EEPROM 4KBIT I2C 1MHZ 8SOIC,memory,5155,0.32,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://ww1.microchip.com/downloads/en/DeviceDoc/20006350A.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24CS04-SSHM-T/3466378,550 ns,1 MHz,Not Verified,,EEPROM,I2C,512 x 8,4Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24CS04-STUM-T,Microchip Technology,IC EEPROM 4KBIT I2C 1MHZ SOT23-5,memory,1260,0.41,"SOT-23-5 Thin, TSOT-23-5",Surface Mount,Active,https://ww1.microchip.com/downloads/en/DeviceDoc/20006350A.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24CS04-STUM-T/3973067,550 ns,1 MHz,Not Verified,,EEPROM,I2C,512 x 8,4Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24CS08-SSHM-T,Microchip Technology,IC EEPROM 8KBIT I2C 1MHZ 8SOIC,memory,17053,0.34,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://ww1.microchip.com/downloads/en/DeviceDoc/20006350A.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24CS08-SSHM-T/3466379,550 ns,1 MHz,Not Verified,,EEPROM,I2C,1K x 8,8Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24CS08-STUM-T,Microchip Technology,IC EEPROM 8KBIT I2C 1MHZ SOT23-5,memory,2308,0.43,"SOT-23-5 Thin, TSOT-23-5",Surface Mount,Active,https://ww1.microchip.com/downloads/en/DeviceDoc/20006350A.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24CS08-STUM-T/3973069,550 ns,1 MHz,Not Verified,,EEPROM,I2C,1K x 8,8Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24CS32-MAHM-T,Microchip Technology,IC EEPROM 32KBIT I2C 1MHZ 8UDFN,memory,5360,0.44,8-UFDFN Exposed Pad,Surface Mount,Active,https://ww1.microchip.com/downloads/aemDocuments/documents/OTH/ProductDocuments/DataSheets/20006341A.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24CS32-MAHM-T/4292101,550 ns,1 MHz,Not Verified,,EEPROM,I2C,4K x 8,32Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24CS32-SSHM-T,Microchip Technology,IC EEPROM 32KBIT I2C 1MHZ 8SOIC,memory,3746,0.41,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://ww1.microchip.com/downloads/aemDocuments/documents/OTH/ProductDocuments/DataSheets/20006341A.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24CS32-SSHM-T/4292102,550 ns,1 MHz,Not Verified,,EEPROM,I2C,4K x 8,32Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24CS32-STUM-T,Microchip Technology,IC EEPROM 32KBIT I2C SOT23-5,memory,13348,0.49,"SOT-23-5 Thin, TSOT-23-5",Surface Mount,Active,https://ww1.microchip.com/downloads/aemDocuments/documents/OTH/ProductDocuments/DataSheets/20006341A.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24CS32-STUM-T/4292103,550 ns,1 MHz,Not Verified,,EEPROM,I2C,4K x 8,32Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24CS64-MAHM-T,Microchip Technology,IC EEPROM 64KBIT I2C 1MHZ 8UDFN,memory,3457,0.47,8-UFDFN Exposed Pad,Surface Mount,Active,https://ww1.microchip.com/downloads/en/DeviceDoc/20006296A.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24CS64-MAHM-T/4292105,550 ns,1 MHz,Not Verified,,EEPROM,I2C,8K x 8,64Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24CS64-SSHM-B,Microchip Technology,IC EEPROM 64KBIT I2C 1MHZ 8SOIC,memory,1859,0.4,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://ww1.microchip.com/downloads/en/DeviceDoc/20006296A.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24CS64-SSHM-B/4900952,550 ns,1 MHz,Not Verified,,EEPROM,I2C,8K x 8,64Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24CS64-SSHM-T,Microchip Technology,IC EEPROM 64KBIT I2C 1MHZ 8SOIC,memory,5386,0.43,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://ww1.microchip.com/downloads/en/DeviceDoc/20006296A.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24CS64-SSHM-T/4292106,550 ns,1 MHz,Not Verified,,EEPROM,I2C,8K x 8,64Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24CS64-XHM-B,Microchip Technology,IC EEPROM 64KBIT I2C 1MHZ 8TSSOP,memory,1718,0.42,"8-TSSOP (0.173"", 4.40mm Width)",Surface Mount,Active,https://ww1.microchip.com/downloads/en/DeviceDoc/20006296A.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24CS64-XHM-B/5057023,550 ns,1 MHz,Not Verified,,EEPROM,I2C,8K x 8,64Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24CSW010-STUM-T,Microchip Technology,IC EEPROM 1KBIT I2C TSOT23-5,memory,3954,0.32,"SOT-23-5 Thin, TSOT-23-5",Surface Mount,Active,https://ww1.microchip.com/downloads/en/DeviceDoc/AT24CSW01X-AT24XSW02X-I2C-Compatible-(Two-Wire)-Serial-EEPROM-with-a-Security-Register-and-Software-Write-Protection-1-Kbit-(128X8)-2-Kbit-(256X8)-20006396B.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24CSW010-STUM-T/15219666,450 ns,1 MHz,Not Verified,,EEPROM,I2C,128 x 8,1Kbit,Non-Volatile,-40°C ~ 85°C (TC),,,EEPROM,1.7V ~ 3.6V,5ms
AT24CSW010-UUM0B-T,Microchip Technology,IC EEPROM 1KBIT I2C 1MHZ 4WLCSP,memory,18230,0.23,"4-XFBGA, WLCSP",Surface Mount,Active,https://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-8982F-SEEPROM-AT24CSW01-02-Series-Datasheet.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24CSW010-UUM0B-T/6592981,450 ns,1 MHz,Not Verified,,EEPROM,I2C,128 x 8,1Kbit,Non-Volatile,-40°C ~ 85°C (TC),,,EEPROM,1.7V ~ 3.6V,5ms
AT24CSW020-UUM0B-T,Microchip Technology,IC EEPROM 2KBIT I2C 1MHZ 4WLCSP,memory,56991,0.26,"4-XFBGA, WLCSP",Surface Mount,Active,https://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-8982F-SEEPROM-AT24CSW01-02-Series-Datasheet.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24CSW020-UUM0B-T/6592982,450 ns,1 MHz,Not Verified,,EEPROM,I2C,256 x 8,2Kbit,Non-Volatile,-40°C ~ 85°C (TC),,,EEPROM,1.7V ~ 3.6V,5ms
AT24CSW080-STUM-T,Microchip Technology,IC EEPROM 8KBIT I2C TSOT23-5,memory,4988,0.41,"SOT-23-5 Thin, TSOT-23-5",Surface Mount,Active,https://ww1.microchip.com/downloads/en/DeviceDoc/AT24CSW04X-AT24CSW08X-I2C-Compatible-(Two-Wire)-Serial-EEPROM-with-a-Security-Register-and-Software-Write-Protection-4-Kbit-8-Kbit-20006426B.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24CSW080-STUM-T/15219741,450 ns,1 MHz,Not Verified,,EEPROM,I2C,1K x 8,8Kbit,Non-Volatile,-40°C ~ 85°C (TC),,,EEPROM,1.7V ~ 3.6V,5ms
AT24HC02C-XHM-T,Microchip Technology,IC EEPROM 2KBIT I2C 1MHZ 8TSSOP,memory,11425,0.31,"8-TSSOP (0.173"", 4.40mm Width)",Surface Mount,Active,https://ww1.microchip.com/downloads/aemDocuments/documents/OTH/ProductDocuments/DataSheets/AT24HC02C-I2C-Compatible-Two-Wire-Serial-EEPROM-20006123A.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24HC02C-XHM-T/3903737,550 ns,1 MHz,Not Verified,,EEPROM,I2C,256 x 8,2Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24HC04B-TH-T,Microchip Technology,IC EEPROM 4KBIT I2C 1MHZ 8TSSOP,memory,4853,0.38,"8-TSSOP (0.173"", 4.40mm Width)",Surface Mount,Active,https://ww1.microchip.com/downloads/aemDocuments/documents/MPD/ProductDocuments/DataSheets/AT24C04C-AT24C08C-I2C-Compatible-Two-Wire-Serial-EEPROM-4-Kbit-8-Kbit-20006127.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24HC04B-TH-T/1914190,550 ns,1 MHz,Verified,,EEPROM,I2C,512 x 8,4Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.8V ~ 5.5V,5ms
AT24MAC402-MAHM-T,Microchip Technology,IC EEPROM 2KBIT I2C 1MHZ 8UDFN,memory,14141,0.41,8-UFDFN Exposed Pad,Surface Mount,Active,https://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-8807-SEEPROM-AT24MAC402-602-Datasheet.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24MAC402-MAHM-T/3973070,550 ns,1 MHz,Not Verified,,EEPROM,I2C,256 x 8,2Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24MAC402-SSHM-B,Microchip Technology,IC EEPROM 2KBIT I2C 1MHZ 8SOIC,memory,1443,0.34,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-8807-SEEPROM-AT24MAC402-602-Datasheet.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24MAC402-SSHM-B/5057024,550 ns,1 MHz,Verified,,EEPROM,I2C,256 x 8,2Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24MAC402-SSHM-T,Microchip Technology,IC EEPROM 2KBIT I2C 1MHZ 8SOIC,memory,1567,0.37,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-8807-SEEPROM-AT24MAC402-602-Datasheet.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24MAC402-SSHM-T/3466381,550 ns,1 MHz,Verified,,EEPROM,I2C,256 x 8,2Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24MAC402-STUM-T,Microchip Technology,IC EEPROM 2KBIT I2C 1MHZ SOT23-5,memory,3157,0.44,"SOT-23-5 Thin, TSOT-23-5",Surface Mount,Active,https://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-8807-SEEPROM-AT24MAC402-602-Datasheet.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24MAC402-STUM-T/3973071,550 ns,1 MHz,Not Verified,,EEPROM,I2C,256 x 8,2Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24MAC402-XHM-T,Microchip Technology,IC EEPROM 2KBIT I2C 1MHZ 8TSSOP,memory,2940,0.38,"8-TSSOP (0.173"", 4.40mm Width)",Surface Mount,Active,https://www.digikey.com//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/6490/AT24MAC402-XHM.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24MAC402-XHM-T/3876920,550 ns,1 MHz,Not Verified,,EEPROM,I2C,256 x 8,2Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24MAC602-SSHM-T,Microchip Technology,IC EEPROM 2KBIT I2C 1MHZ 8SOIC,memory,5430,0.37,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://ww1.microchip.com/downloads/en/DeviceDoc/Atmel-8807-SEEPROM-AT24MAC402-602-Datasheet.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24MAC602-SSHM-T/3466382,550 ns,1 MHz,Not Verified,,EEPROM,I2C,256 x 8,2Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT24MAC602-XHM-T,Microchip Technology,IC EEPROM 2KBIT I2C 1MHZ 8TSSOP,memory,2662,0.38,"8-TSSOP (0.173"", 4.40mm Width)",Surface Mount,Active,https://www.digikey.com//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/6490/AT24MAC402-XHM.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT24MAC602-XHM-T/3466383,550 ns,1 MHz,Not Verified,,EEPROM,I2C,256 x 8,2Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
AT25010B-SSHL-B,Microchip Technology,IC EEPROM 1KBIT SPI 20MHZ 8SOIC,memory,3902,0.28,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://ww1.microchip.com/downloads/en/DeviceDoc/20006251A.pdf,https://www.digikey.com/en/products/detail/microchip-technology/AT25010B-SSHL-B/2271162,,20 MHz,Verified,,EEPROM,SPI,128 x 8,1Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.8V ~ 5.5V,5ms
